	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
H_5.CEL	0.0	0.08257152	0.0	0.0	5.331005	0.3788359	0.0	0.0	2.8968978	0.0	0.0	0.0	0.0	6.4723163	5.3306684	0.0	0.0	6.4844193	0.0	0.025291324
HH-PA14_7-6-09_7-8-09_s1.CEL	0.0	0.0	2.07655	3.9285212	0.28006133	0.0075614825	0.5368004	0.0	0.11030334	0.0	2.8018308	2.9746046	0.0	0.3572646	0.15376794	0.024203718	0.0	3.1790876	4.0638885	0.0
JS-1B4.9.07.CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.1796006	0.0	2.1418595	0.0	0.31893346	0.0	0.0	4.0627637	5.535305	2.2372537	0.0	0.0	0.0	4.1738863
JS-A164.9.07.CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7634873	0.0	0.12770104	0.0	0.10170305	4.606311	5.0088887	0.0	0.22779827	0.0	0.0	4.3649225
JS-A84.9.07.CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.075815	0.0	0.087142706	0.0	0.0	5.659265	5.0138426	0.0	0.18438242	0.0	0.077317394	4.307848
JS-G164.9.07.CEL	0.0	0.0	0.0	0.0	0.0	0.10761063	0.09715098	0.0	4.4289665	0.0	0.0	0.0	0.058718115	5.752956	5.076494	0.0	0.118315905	0.0	0.047807425	4.1961102
JS-G84.18.07.CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.158497	0.0	0.08722597	0.0	0.0	5.1859956	5.1550903	0.9754425	0.14954036	0.0	0.0	4.418553
JS-T24.9.07.CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3221412	0.0	0.002468884	0.0	0.0	5.8465376	5.4312105	0.0	0.24071309	0.0	0.0	4.2611823
KP_PA14_5-28_5-30-08_s2.CEL	1.6943423	0.0	1.6117488	3.2258298	0.20338386	0.0	0.38020825	0.0	0.14696538	0.0	3.9616253	0.8124858	0.0	0.46154925	0.21799488	0.20442733	0.0	2.1583822	3.211611	0.0
L_12.CEL	0.0	0.0	0.0	0.0	5.5237455	0.28408825	0.0	0.0	4.1475253	0.0	0.0	0.0	0.07485032	6.1276455	5.243508	0.0	0.061314017	6.9507604	0.0	0.0
L_13.CEL	0.0	0.0	0.0	0.0	5.2014	0.2629678	0.0	0.0	3.9771776	0.0	0.0	0.0	0.041924655	6.0416913	5.3393397	0.0	0.16678497	6.343998	0.0	0.02091378
L_14.CEL	0.0	0.11104196	0.0	0.0	5.618401	0.24460967	0.0	0.0	3.0803251	0.0	0.0	0.0	0.02470392	6.6226325	5.1487556	0.0	0.05108565	7.13665	0.0	0.0
MBU_JGOLD_pakA1.CEL	3.6547587	7.1385617	0.0	0.0744583	0.0	0.0	0.0	0.0	0.0	0.035961747	0.0	0.0	4.7425413	0.0	0.25775912	1.6957371	0.0	0.0	0.0	3.5130806
MBU_JGOLD_pakA2.CEL	3.694195	7.0175962	0.0	0.13340646	0.0	0.0	0.0	0.0	0.0	0.020500302	0.0	0.0	4.8559027	0.0	0.15802261	1.7660339	0.0	0.0	0.0	3.6248705
MBU_JGOLD_PAO11.CEL	3.8929927	7.275548	0.0	0.085959196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5810833	0.0	0.0	1.7258577	0.0	0.0	0.0	2.895994
MBU_JGOLD_PAO12.CEL	3.5401535	7.2677584	0.0	0.07191455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.045931	0.14781883	0.0	1.6860731	0.0	0.0	0.0	3.4769623
MBU_PAER_pak1.CEL	6.068104	0.12949431	0.010840386	0.5453106	0.20714003	1.2673161	0.050433993	0.0	0.0	1.234009	0.008155823	0.0	2.311192	0.0	0.047410913	0.245924	0.0	0.0	0.0	2.9722283
MBU_PAER_pak2.CEL	6.4578924	1.1190038	0.0	0.44933718	0.0	1.2094884	0.0	0.0	0.0	0.8764657	0.0	0.0	3.3581657	0.0	0.05224336	0.474495	0.0	0.0	0.0	2.6751027
MBU_PAER_PT51.CEL	5.5700912	1.3291011	0.0	0.5356927	0.0	0.6511681	0.0	0.0	0.0	0.0	0.22590324	0.0	2.015544	0.0	1.6726756	1.774157	0.0	0.0	0.0	5.578598
MBU_PAER_PT52.CEL	5.7455435	1.9287598	0.0	0.4771407	0.0	0.8961343	0.0	0.0	0.0	0.0	0.03543383	0.0	2.2767472	0.0	1.2827103	0.7656062	0.0	0.0	0.0	4.4700823
MSC_01.CEL	0.0	0.0	2.3945162	0.0	0.008611485	0.04281567	0.0	0.0	0.14029914	0.0	2.0961766	4.0506067	0.0	0.0	0.18654671	0.059152573	0.0	0.0	6.01474	0.72247
MSC_02.CEL	0.0	0.0	1.3105114	0.0	0.3980376	0.0	0.07950932	0.0	0.25394183	0.0	1.7962693	4.275864	0.0	0.0	0.30692	0.10052726	0.0	0.0	5.5485077	0.7767303
MSC_03.CEL	0.0	0.0	1.7684635	0.11036539	0.0	0.15980247	0.0	0.0	0.61208266	0.0	2.1773987	4.356682	0.0	0.0	0.14126422	0.0	0.0	0.35764122	4.713049	1.5530008
MSC_04.CEL	0.0	0.0	1.0592093	0.0	0.42146075	0.05946608	0.08617985	0.0	0.13210225	0.0	1.1910533	4.8168764	0.0	0.0	0.30648163	0.116979435	0.0	0.0	5.2397404	0.6621479
MSC_05.CEL	0.0	0.0	1.9267535	0.7449931	0.033406034	0.36423135	0.2421487	0.0	0.17589772	0.011885285	1.9128993	3.8620744	1.0594954	0.0	0.04986886	0.13628268	0.0	0.088828385	5.076539	0.9734682
MSC_06.CEL	0.011394352	0.0	0.99254483	0.05485314	0.37117746	0.18358615	0.0	0.04767573	0.029069364	0.48441708	0.0	5.466157	0.14037517	0.0	0.39948934	0.10540703	0.017859936	0.0	3.6120782	0.29726556
MSC_07.CEL	0.0	0.0	1.6981896	0.2419968	0.0	0.4996677	0.0	0.0	0.5003226	0.0	1.1137667	5.08766	0.0	0.0	0.04856056	0.14042571	0.0	0.092273116	4.0513663	1.339483
MSC_08.CEL	0.7466014	0.0	1.3219407	0.0	0.65482223	0.15700194	0.0	0.30111125	0.0	0.070738584	0.0	5.9078727	0.0	0.0	0.62220514	0.19165626	0.4519949	0.0	2.9882145	0.0
MSC_09.CEL	0.0	0.0	0.94971585	0.15946764	0.46005678	0.4990619	0.0	0.0	0.68746394	0.0	0.79031754	4.7970843	0.0	0.0	0.056057855	0.042221352	0.0	0.0	3.4249566	1.4874187
MSC_10.CEL	0.24021333	0.0	1.3997824	0.085338354	0.8671428	0.5160242	0.0	0.0	0.0	0.4621935	0.0	5.913402	0.05846739	0.0	0.22389895	0.120797954	1.0381447	0.0	2.436742	0.27825865
Nag_cDNA_1-30-09_S2.CEL	0.17970437	2.579326	0.0	6.4879794	2.9838643	0.0	2.2608843	0.0	0.0	3.6564655	0.0	0.0	0.0	0.0	0.0	0.39344522	0.0	1.1334764	0.0	0.0
Nag_cDNA_2-26-09_s1.CEL	0.38834003	1.9724767	0.0	6.4046307	2.4412565	0.0	3.1374114	0.0	0.0	3.2906885	0.0	0.0	0.0	0.01673869	0.0	0.2649668	0.0	1.7420675	0.0	0.0
Overhage11001_Pae_G1a.CEL	0.0	0.0	0.0	0.0	0.7037813	5.8510957	6.6212664	0.0	0.0	0.30206847	0.0	0.0	1.0019777	0.0	0.0	0.0	0.0	3.2912529	0.0	0.017495573
Overhage11002_Pae_G1a.CEL	0.0	0.0	0.28690815	0.0944199	0.029958785	6.1374497	5.8646665	0.0	0.0	0.48388574	0.0	0.0	0.83949506	0.0	0.0	0.0	0.8628465	2.4281757	0.0	0.0
Overhage5001_Pae_G1a.CEL	0.0	0.0	0.0	0.0	1.110379	5.5910892	6.2074986	0.0	0.0	0.37880325	0.0	0.0	1.1237154	0.0	0.0	0.13866869	0.0	3.2494135	0.0	0.0
Overhage5002_Pae_G1a.CEL	0.0	0.0	0.47138277	0.06101924	0.3558643	5.579768	5.349861	0.0	0.0	0.58458984	0.0	0.0	0.75209224	0.0	0.0	0.0	0.77211314	2.3021357	0.0	0.0
PA14_3-23-07_s2.CEL	0.29701626	0.0	2.1390631	3.895406	0.0	0.0	0.1360414	0.0	0.42744613	0.0	3.573041	1.9062141	0.0	0.32030725	0.04095646	0.15473357	0.0	2.4698653	3.4222734	1.2837665
PA14-Aro_10-5-07_s2.CEL	0.4851005	0.03991065	2.2888787	3.4219823	0.0	0.0	0.012215018	0.0	0.24942148	0.0	3.9314916	2.358818	0.0	0.46313664	0.24664924	0.047739133	0.0	2.637944	3.5570164	0.0
PA14_cDNA_labeled_4-09-08_S2.CEL	0.011495203	0.0	2.5020614	4.515632	0.02986376	0.0	0.34683418	0.0	0.0	0.0	3.1682606	2.5400581	0.0	0.4355176	0.10976015	0.041333795	0.0	3.1796198	4.3490477	0.0
Pae_Fe02_13.CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.83961195	0.0	0.44619912	0.0	0.0	3.8083975	3.7097905	7.3152018	0.0	0.0	0.0	0.0
Pae_Fe02_14.CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8954817	0.0	0.42252874	0.0	0.0	3.8974097	3.8371334	6.671381	0.0	0.0	0.0	0.0
Pae_Fe02_15.CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1730623	0.0	0.35569453	0.0	0.0	3.3314095	3.6405706	6.749388	0.0	0.0	0.0	0.0
Pae_Fe03_16.CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9437739	0.0	0.6135538	0.0	0.0	3.8046923	3.7929747	6.73443	0.0	0.0	0.0	0.0
Pae_Fe03_17.CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9694315	0.0	0.49359322	0.0	0.0	3.262638	3.4323227	6.8000026	0.0	0.0	0.0	0.0
Pae_Fe03_18.CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6909073	0.0	0.95007217	0.0	0.0	3.2562358	3.9069493	6.572018	0.0	0.0	0.0	0.0
Pae_noFe_10.CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.90438825	0.0	0.4096022	0.0	0.18609622	3.5701313	3.298176	7.273395	0.0	0.0	0.0	0.0
Pae_noFe_11.CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7679479	0.0	0.43935663	0.0	0.0	3.6031475	3.485001	7.2970643	0.0	0.0	0.0	0.0
Pae_noFe_12.CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9529753	0.0	0.6687264	0.0	0.0	3.6789722	4.2479954	7.7530146	0.0	0.0	0.0	0.0
Tob1_aerobic_wdh_Pae_G1a.CEL	0.0	1.664361	0.0	0.0	4.869833	0.09047797	0.0	4.32395	3.5713859	0.0	0.0	0.0	3.0091393	0.0	1.1729445	0.0	0.0	0.0	0.0	0.0
Tob1_anaerobic_Pae_G1a.CEL	0.0	0.0	0.35262528	0.0	4.238706	0.06983104	0.0	4.8404016	3.076869	0.0	2.4929752	0.0	1.7374185	0.0	0.0	0.0	0.0	0.0	0.0	2.7813685
Tob2_aerobic_wdh_Pae_G1a.CEL	0.0	1.8376541	0.0	0.044210672	4.521166	0.07600246	0.0	4.5622005	3.421105	0.0	0.0	0.0	3.092322	0.0	1.1985524	0.0	0.0	0.0	0.0	0.0
Tob2_anaerobic_Pae_G1a.CEL	0.0	0.0	0.0	0.0	4.8073597	0.0	0.0	5.404435	2.2994554	0.0	2.847654	0.0	2.2548082	0.0	0.0	0.0	0.0	0.0	0.0	2.4555302
Tob3aerobic_Pae_G1a.CEL	0.0	1.7602973	0.0	0.09931165	4.7438474	0.0	0.0	4.3522863	3.1386838	0.0	0.0	0.0	3.2219827	0.0	0.677753	0.0	0.0068584383	0.0	0.0	0.0
Tob3_anaerobic_Pae_G1a.CEL	0.0	0.0	0.0	0.0	4.253369	0.013155006	0.0	5.0611076	2.891539	0.0	2.5953918	0.0	1.8255466	0.0	0.08892309	0.0	0.0	0.0	0.0	2.4862478
TUBS0088.CEL	0.016627401	4.142404	0.0	1.3056954	0.0	4.5195117	0.0	0.45277166	0.0	1.4935677	0.0	0.0	0.46370023	0.11031602	1.8843553	0.0	0.0	0.0	0.0	0.0
TUBS0089.CEL	0.0	4.214883	0.046786875	1.380184	0.0	4.556251	0.0	0.35904175	0.0	1.7512841	0.0	0.0	0.45529455	0.0	1.9398553	0.0	0.0	0.0	0.0	0.0
TUBS0090.CEL	0.0	3.195962	0.0	1.4638295	0.0	4.3401093	0.0	0.58726656	0.011403203	1.1139984	0.0	0.0	0.0	0.0	1.7372992	0.0	0.058707476	0.0	0.0	0.0
TUBS0091.CEL	0.054045886	4.94615	0.0	1.0503218	0.0	3.8561754	0.0	0.56994736	0.1896295	0.03967166	0.0	0.0	0.03180617	0.34189463	2.9209952	0.0	0.0	0.0	0.0	0.0
TUBS0092.CEL	0.047019333	4.4915733	0.0	0.91395456	0.0	3.589748	0.0	0.8709671	0.46410105	0.0	0.0	0.0	0.04795128	0.638043	3.3521907	0.0	0.0	0.0	0.0	0.102736294
TUBS0093.CEL	0.17698783	4.598818	0.0	0.86079323	0.0	3.8853128	0.0	0.51286805	0.15242213	0.064876676	0.0	0.0	0.07101047	0.5152113	2.9827237	0.0	0.0	0.0	0.0	0.0
TUBS0094.CEL	0.0	3.8326824	0.0	0.72309375	0.0	3.3262656	0.008019924	1.0049422	0.62893474	0.0	0.0	0.0	0.063143104	0.7897405	3.9108305	0.0	0.0	0.0	0.0	1.5910408
TUBS0095.CEL	0.0	4.146922	0.0	0.64192283	0.017541572	3.634735	0.0	0.533194	0.0879305	0.0	0.0	0.0	0.0	0.75500774	3.720469	0.0	0.0	0.0	0.0	0.0
TUBS0096.CEL	0.08099455	3.9332666	0.0	0.54351425	0.115330726	3.4119053	0.0	0.31040427	0.0	0.03978765	0.0	0.0	0.0	1.2095492	3.9566739	0.0	0.0	0.0	0.0	0.0
Van_Delden_Kohler_0311_BAL6_1.CEL	1.4008688	2.2252061	0.0	0.0	0.0	5.999376	0.0	0.0	0.0	0.0	0.0	0.0	0.0007340312	0.0	0.0	0.0	2.323572	0.0	0.0	0.0
Van_Delden_Kohler_0311_BAL6+_1.CEL	1.5525651	2.2605677	0.0	0.016443372	0.0	5.9012346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9809259	0.0	0.0	0.0
Van_Delden_Kohler_0311_BAL6_2.CEL	1.7329617	2.3646865	0.0	0.08417088	0.0	5.971128	0.11268431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5368888	0.0	0.0	0.0
Van_Delden_Kohler_0311_BAL6+_2.CEL	1.4991024	2.1963284	0.0	0.08810198	0.0	5.7539783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0948207	0.0	0.0	0.0
Van_Delden_Kohler_0311_BAL6_3.CEL	1.6168858	4.3293204	0.0	0.0	0.0	6.1074834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4963923	0.0	0.0	0.0
Van_Delden_Kohler_0311_BAL6+_3.CEL	1.4062963	2.8896465	0.0	0.022238433	0.0	5.634218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05304499	0.0	2.024061	0.0	0.0	0.0
Van_Delden_Kohler_0311_PT5_1.CEL	1.664832	1.5111804	0.0	0.0	0.0	5.250379	0.5942451	0.0	0.0	0.0	0.0	0.00062704086	0.0	0.0	0.0	0.0	1.5885607	0.0	0.0	0.11568469
Van_Delden_Kohler_0311_PT5_2.CEL	2.3554485	1.0769217	0.0	0.0	0.0	5.677237	1.5990283	0.0	0.0	0.0	0.0	0.6665958	0.0	0.0	0.0	0.0	1.7269895	0.0	0.0	0.0
Van_Delden_Kohler_0311_PT5_3.CEL	2.4972358	0.5838896	0.26629096	0.024457276	0.0	4.583571	0.75917035	0.0	0.0	0.0	0.0	0.5508253	0.0	0.0	0.0	0.0	3.3187513	0.17205608	0.0	0.0
WT12935-18-05.CEL	0.22489524	0.10775876	3.2446635	0.0	0.08013804	0.008316331	0.177809	0.6432272	0.20194	0.0	0.0	4.9574466	0.0	0.0	0.42520082	0.009309381	0.6313417	0.68295765	1.0507333	1.9066429
WT12935-4-05.CEL	0.27746078	0.2031748	4.6747737	0.0	0.0	0.035986174	0.15144229	0.4987838	0.0	0.0	0.0	4.584124	0.0	0.0	0.22036134	0.043640345	1.2310134	0.21562889	0.4891444	2.6336963
