	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
SRR1504802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1608133	1.6275239	0.67277247	0.0	0.14401963	0.0	0.0	0.0	2.0980008	0.0	0.0	0.0	0.0	0.0	0.0	1.0651531	2.0554352	0.85395575	0.16213879	0.0
SRR915731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR915732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5590482	0.0	0.5226489	0.0	0.0	0.05260533	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR915733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19760919	0.0	0.13782102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR915734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4423861	0.0	0.0	0.0	0.0	0.018329024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR517615	0.052555636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.900379	3.509241	1.1280078	0.0	0.6036567	0.0	0.0	0.0	2.2451193	0.0	0.0	0.0	0.0	0.0	0.0	0.9202895	1.177004	0.0	0.0	0.0
SRR517616	0.0	0.0	0.017955072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.700187	3.3274999	1.0620507	0.0	0.49155727	0.0	0.0	0.0	2.2179909	0.10733163	0.0	0.0	0.0	0.0	0.0	1.1625899	0.9751679	0.0	0.0	0.0
SRR1041710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31928706	0.4215513	0.7372873	0.0075568557	0.0	0.36075687	0.0	0.0	0.0	1.8848912	1.0118356	0.0	0.0	0.0	0.0	0.0	2.4785712	0.17916164	1.6120797	1.3459861	0.0
SRR1041711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32302576	0.309985	0.6394667	0.0	0.0	0.35630894	0.0	0.0	0.0	1.8425422	1.0366375	0.0	0.0	0.0	0.0	0.0	2.5380976	0.07535811	1.6529124	1.3296809	0.0
SRR1041712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31474444	0.3534204	0.6647365	0.0	0.0	0.35444027	0.0	0.0	0.0	1.8507355	1.0186164	0.0	0.0	0.0	0.0	0.0	2.49866	0.10656357	1.6412945	1.3426683	0.0
SRR1041713	0.0	0.0	0.0	0.0	0.0	0.025749288	0.0	0.0	0.0	1.5691533	0.26949412	0.62597024	0.7526683	0.0	1.1832528	0.0	0.0	0.0	1.17522	0.5063051	0.0	0.0	0.0	0.0	0.0	2.5080252	0.66085756	0.5424674	0.9704758	0.0
SRR1041714	0.0	0.0	0.0	0.0	0.0	0.03069117	0.0	0.0	0.0	1.5801599	0.31938884	0.7007412	0.7811345	0.0	1.1822866	0.0	0.0	0.0	1.2051859	0.493139	0.0	0.0	0.0	0.0	0.0	2.5075288	0.6976172	0.5234077	0.9755734	0.0
SRR1041716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.053493	0.10531464	0.5610791	0.97575057	0.0	1.7757673	0.0	0.0	0.0	0.8943192	0.3143379	0.0	0.0	0.0	0.0	0.0	2.3886971	0.53186345	0.17323379	0.80798304	0.0
SRR1041715	0.0	0.0	0.0	0.0	0.0	0.03712774	0.0	0.0	0.0	1.58139	0.35866538	0.7126841	0.80099	0.0	1.1832646	0.0	0.0	0.0	1.2183863	0.46942154	0.0	0.0	0.0	0.0	0.0	2.4958045	0.73731554	0.5283629	0.99008197	0.0
SRR1041717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.020317	0.09119986	0.5414232	0.947865	0.0	1.7582922	0.0	0.0	0.0	0.8745742	0.32282132	0.0	0.0	0.0	0.0	0.0	2.3696308	0.5140432	0.17914702	0.8006363	0.0
SRR1041718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0261583	0.11645514	0.56625736	0.975731	0.0	1.7730536	0.0	0.0	0.0	0.8778645	0.3046583	0.0	0.0	0.0	0.0	0.0	2.3476624	0.53002167	0.1636443	0.7870791	0.0
SRR1762738	0.0	0.0	0.0	1.2584307	0.0	0.0	0.0	0.0	0.0	0.44359392	0.0	0.102335334	0.01571083	1.1282068	0.0	0.0	0.0	0.3841314	0.5612598	2.9730349	1.1458175	0.8118734	0.0	0.0	1.0708325	1.6324985	0.38582647	0.0	0.0	0.0
SRR1762739	0.0	0.075859874	0.0	1.0861075	0.0	0.0	0.0	0.0	0.0	0.2602935	0.0	0.0	0.0	1.1247149	0.0	0.0	0.0	0.39304513	0.14865917	2.9556665	1.1332297	0.88758135	0.0	0.0	1.1145608	1.0480813	0.24918163	0.0	0.0	0.0
SRR2003930	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7253425	0.0	1.4269543	1.4237034	0.0	1.2698967	0.0	0.0	0.0	1.2834618	0.506698	0.0	0.0	0.0	0.0	0.0	3.0119545	0.4379176	0.0	0.0	0.0
SRR2003932	0.0	0.0	0.0	0.0	0.0	0.009979539	0.0	0.0	0.0	2.0101361	0.0	1.4540861	1.6432132	0.0	1.5754147	0.0	0.0	0.0	0.96692014	0.24183226	0.0	0.0	0.0	0.0	0.0	2.891188	0.48074454	0.0	0.0	0.0
SRR2003923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3730378	0.0	0.9374021	1.7452266	0.0	2.0272799	0.0	0.0	0.0	0.31043118	0.15912342	0.0	0.0	0.0	0.0	0.0	2.2366621	0.18742797	0.0	0.0	0.0
SRR2003929	0.0	0.0	0.0	0.0	0.0	0.0032363683	0.0	0.0	0.0	2.3728871	0.0	0.9083624	1.7994556	0.0	2.0664108	0.0	0.0	0.0	0.60594636	0.0	0.0	0.0	0.0	0.0	0.0	2.5285425	0.737501	0.0	0.0	0.0
SRR2003925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.521306	0.0	0.8085706	1.7428083	0.0	2.0645645	0.0	0.0	0.0	0.46953508	0.062123656	0.0	0.0	0.0	0.0	0.0	2.4504538	0.39198333	0.0	0.0	0.0
SRR2003936	0.0	0.0	0.0	0.0	0.0	0.0013026819	0.0	0.0	0.0	1.7587161	0.1059484	1.3101625	1.5642331	0.0	1.2816443	0.0	0.0	0.0	0.90480304	0.3228752	0.0	0.0	0.0	0.0	0.0	2.7309778	0.54041356	0.0	0.0	0.0
SRR2003935	0.0	0.0	0.0	0.0	0.0	0.018000826	0.0	0.0	0.0	1.9620631	0.18257459	0.9175526	1.4961247	0.0	1.5336871	0.0	0.0	0.0	0.9292849	0.27421546	0.0	0.0	0.0	0.0	0.0	2.8432755	0.8933108	0.0	0.0	0.0
SRR2003934	0.0	0.0	0.0	0.0	0.0	0.014359839	0.0	0.0	0.0	2.000938	0.10107638	1.2888167	1.7148914	0.0	1.6997705	0.0	0.0	0.0	0.8183041	0.030704021	0.0	0.0	0.0	0.0	0.0	2.4259133	0.67162263	0.0	0.0	0.0
SRR2003926	0.0	0.0	0.0	0.0	0.0	0.016772158	0.0	0.0	0.0	2.002328	0.06908843	1.108654	1.5539179	0.0	1.6475904	0.0	0.0	0.0	0.9529451	0.10827762	0.0	0.0	0.0	0.0	0.0	2.8323267	0.65739095	0.0	0.0	0.0
SRR2003927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0562527	0.5590816	0.93950355	1.1779112	0.0	0.84898764	0.0	0.0	0.0	1.3215508	0.88868636	0.0	0.0	0.0	0.0	0.0	2.785301	0.9067235	0.010285258	0.21519582	0.0
SRR2003924	0.0	0.0	0.0	0.0	0.0	0.009876989	0.0	0.0	0.0	1.127459	0.50082755	1.1822059	1.1603669	0.0	0.8642309	0.0	0.0	0.0	1.4414649	0.61857164	0.0	0.0	0.0	0.0	0.0	2.9046273	0.88595974	0.20423064	0.13407478	0.0
SRR2003933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0616772	0.0	1.375648	1.5765088	0.0	1.6239102	0.0	0.0	0.0	0.87338126	0.1616382	0.0	0.0	0.0	0.0	0.0	3.0568824	0.38642555	0.0	0.0	0.0
SRR2003931	0.0	0.0	0.0	0.0	0.0	0.01728607	0.0	0.0	0.0	1.630984	0.31680185	0.9724976	1.424216	0.0	1.3210115	0.0	0.0	0.0	1.0039974	0.29166627	0.0	0.0	0.0	0.0	0.0	2.5297546	0.8647237	0.0	0.021747693	0.0
SRR2003928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.203813	0.0	1.1211737	1.6708205	0.0	1.6217005	0.0	0.0	0.0	0.774699	0.32850164	0.0	0.0	0.0	0.0	0.0	2.9772322	0.6907412	0.0	0.0	0.0
SRR1027983	0.0	0.0	0.0	0.0	0.0	0.0	0.22604896	0.0	0.0	0.3638441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46309203	0.0	4.690691	0.0	1.0895311	0.0	1.0075593	0.0	0.0	0.0	0.0	0.0	0.0
SRR1027984	0.0	0.0	0.0	0.0	0.0	0.0	0.4108156	0.0	0.0	0.24934693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55913496	0.0	4.693772	0.0	1.0603583	0.0	1.2329236	0.0	0.0	0.0	0.0	0.0	0.007813564
SRR1027985	0.0	0.0	0.0	0.0	0.0	0.0	0.15966675	0.0	0.0	0.42266884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6823841	0.0	4.1508913	0.0	1.2002316	0.0	0.68046933	0.0	0.0	0.0	0.0	0.0	0.0
SRR1027986	0.0	0.13005441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9620435	0.0	0.90147316	0.0	0.16906269	0.0	0.0	0.0	0.0	0.0	0.0
SRR1027987	0.0	0.0	0.0	0.0	0.0	0.0	0.008623615	0.0	0.0	0.27924752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23733336	0.0	4.672671	0.0	1.1163744	0.0	0.90882695	0.0	0.0	0.0	0.0	0.0	0.0
SRR1027988	0.0	0.03674966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2954701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4458848	0.0	4.321129	0.0	0.99659157	0.0	0.51054037	0.0	0.0	0.0	0.0	0.0	0.0
SRR1027989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1651308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41814268	0.0	4.9227953	0.0	1.0382032	0.0	0.6633891	0.0	0.0	0.0	0.0	0.0	0.0
SRR1027990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21627297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5492002	0.0	4.704191	0.0	1.0992268	0.0	0.7737751	0.0	0.0	0.0	0.0	0.0	0.0
SRR1027993	0.0	0.0	0.0	0.0	0.0	0.0	0.03340131	0.0	0.0	0.23713201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31822628	0.0	4.7345543	0.0	1.1182033	0.0	0.9113717	0.0	0.0	0.0	0.0	0.0	0.0
SRR1027994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21216656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20812064	0.0	4.5083895	0.0	1.175039	0.0	0.40399235	0.0	0.0	0.0	0.0	0.0	0.0
SRR1027995	0.0	0.0	0.0	0.0	0.0	0.0	0.1638666	0.0	0.0	0.19685361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.70364773	0.0	4.3541164	0.0	1.0546354	0.0	0.9332789	0.0	0.0	0.0	0.0	0.0	0.0
SRR1027996	0.0	0.000164181	0.0	0.0	0.0	0.0	0.027216181	0.0	0.0	0.01986143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5882684	0.0	4.259863	0.0	1.0450042	0.0	0.59288883	0.0	0.0	0.0	0.0	0.0	0.0
SRR1027997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3431394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5605334	0.0	4.0727024	0.0	0.8387278	0.0	0.25782967	0.0	0.0	0.0	0.0	0.0	0.0
SRR1027998	0.0	0.09844217	0.0	0.0	0.0	0.0	0.064385705	0.0	0.0	0.079114586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6812499	0.0	4.087471	0.0	0.85702944	0.0	0.59816563	0.0	0.0	0.0	0.0	0.0	0.0
SRR1027999	0.0	0.23446292	0.0	0.0	0.0	0.0	0.044929437	0.0	0.0	0.09637371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53575647	0.0	4.0531664	0.0	0.9045435	0.0	0.43553036	0.0	0.0	0.0	0.0	0.0	0.0
SRR1028000	0.0	0.0	0.0	0.0	0.0	0.0	0.022672087	0.0	0.0	0.22209918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.76970845	0.0	3.9489555	0.0	0.97435606	0.0	0.46161878	0.0	0.0	0.0	0.0	0.0	0.0
SRR1027992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22147773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15532404	0.0	4.7860947	0.0	1.0876148	0.0	0.6563951	0.0	0.0	0.0	0.0	0.0	0.0
SRR1207864	0.0	0.0	0.84671766	0.0	0.0	0.0	2.0041242	0.019433867	0.0	0.0	0.028763115	0.0	0.0	0.0	0.0	0.0	1.0477306	2.2065516	0.0032969713	0.9116814	0.0	0.0	3.2660837	0.0	0.0	0.0	0.0	0.0	0.0	0.319211
SRR1207865	0.0	0.0	0.72777164	0.0	0.0	0.0	1.8867104	0.0	0.0	0.0	0.10797243	0.0	0.0	0.0	0.0	0.0	0.82860684	2.1838684	0.051517785	0.92320186	0.0	0.0	3.3793497	0.0	0.0	0.0	0.0	0.0	0.0	0.08118255
SRR1207866	0.0	0.33233196	0.2389578	0.0	0.0	0.0	1.4337876	0.0	0.0	0.0	0.7431749	0.0	0.0	0.0	0.0	0.0	0.71527493	1.8895195	0.66856897	0.9951472	0.0	0.0	3.0177135	0.0	0.0	0.0	0.0	0.5898583	0.0	0.06650329
SRR1207867	0.0	0.15270814	0.3993382	0.0	0.0	0.0	1.6276968	0.0	0.0	0.0	0.4285151	0.0	0.0	0.0	0.0	0.0	0.6645747	2.0359569	0.32919014	1.0143611	0.0	0.0	3.128874	0.0	0.0	0.0	0.0	0.20825148	0.0	0.0
SRR1178330	0.0	0.0	0.12162542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5451746	2.844676	1.0848998	0.0	0.5276986	0.0	0.0	0.0	1.4630232	0.0	0.0	0.0	0.0	0.0	0.0	0.5857576	1.7192888	0.08838363	0.0	0.0
SRR1178329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.453734	1.6621916	0.7045112	0.0	0.31529117	0.0	0.0	0.0	1.5904305	0.52362454	0.0	0.0	0.0	0.0	0.0	1.5772809	1.2370979	0.23752157	0.54896057	0.0
SRR1178331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7654388	1.3392694	0.1598494	0.0	0.0	0.0	0.0	0.010235488	2.197532	0.64147985	0.0	0.0	0.090623856	0.0	0.0	1.9367076	1.0990887	1.1116319	0.5102508	0.0
SRR1178332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5657334	1.3452015	0.23808604	0.0	0.0	0.0	0.0	0.0	2.0493598	0.52695566	0.0	0.0	0.0039060116	0.0	0.0	1.9847744	1.006913	1.1363198	0.48328865	0.0
SRR836285	0.0	0.0	0.7688509	0.0	0.0	0.0	1.9445686	0.0	0.0	0.42604142	0.0	0.0	0.27500486	0.0	1.1597176	0.0	0.20966785	2.0844007	0.0	0.0	0.0	0.0803355	1.8246909	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR836286	0.0	0.0	0.78716373	0.0	0.0	0.0	1.8131914	0.0	0.0	0.41849235	0.0	0.0	0.3374457	0.0	1.0734867	0.0	0.3611679	1.980999	0.0	0.0	0.0	0.1472199	1.6913171	0.0	0.0	0.0	0.0	0.0	0.0	0.11545166
SRR836287	0.0	0.0	0.87364376	0.0	0.0	0.0	2.0153878	0.0	0.0	0.46206975	0.0	0.0	0.07049787	0.0	1.1887169	0.0	0.16997068	2.2103217	0.0	0.0	0.0	0.0	1.961372	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR836288	0.0	0.0	0.8089217	0.0	0.0	0.0	1.8755305	0.0	0.0	0.32621667	0.0	0.0	0.26733983	0.0	0.949867	0.0	0.39556265	2.0480404	0.0	0.018671513	0.0	0.13477659	1.734397	0.0	0.0	0.0	0.0	0.0	0.0	0.13759604
SRR836289	0.0	0.0	1.0299933	0.0	0.0	0.0	2.1723208	0.039060824	0.0	0.1512931	0.0	0.0	0.11856747	0.0	0.7580554	0.0	0.60219574	2.3137052	0.0	0.0	0.0	0.0	1.9451934	0.0	0.0	0.0	0.0	0.0	0.0	0.2936423
SRR2220988	0.0	0.0	0.0	0.75568104	0.0	0.0	0.0	0.0	0.0	0.0	0.67122555	0.03830892	0.76502144	1.7471508	0.0	0.032704204	0.0	0.0	1.2776271	1.5779287	0.12993598	0.0	0.0	0.0	0.3797444	0.019245625	1.8264201	0.15678424	2.105035	0.0
SRR2225456	0.0	0.0	0.0	0.89174235	0.0	0.0	0.0	0.0	0.0	0.0	0.52349573	0.0	0.7899127	1.8767488	0.0	0.027990013	0.0	0.0	1.156296	1.6302686	0.21442649	0.0	0.0	0.0	0.48987618	0.0	1.7606878	0.0	2.1003602	0.0
SRR2225461	0.0	0.020452917	0.0	0.79446137	0.0	0.0	0.0	0.0	0.0	0.0	0.6202134	0.0018568635	0.7513375	1.7831367	0.0	0.09116167	0.0	0.0	1.2384577	1.5652959	0.17926544	0.0	0.0	0.0	0.40324527	0.0	1.7761358	0.15442595	2.112666	0.0
SRR2225462	0.0	0.0	0.0	0.8080083	0.0	0.0	0.0	0.0	0.0	0.0	0.5641289	0.0218786	0.80195427	1.7648971	0.0	0.018290848	0.0	0.0	1.1844677	1.6128521	0.13890749	0.0	0.0	0.0	0.40841383	0.0	1.7404569	0.0291266	2.0443866	0.0
SRR2225463	0.0	0.0	0.0	0.7902975	0.0	0.0	0.0	0.0	0.0	0.0	0.63216716	0.033680677	0.77458346	1.6755615	0.0	0.01571861	0.0	0.0	1.2379836	1.5448349	0.111849815	0.0	0.0	0.0	0.38728562	0.0	1.7426069	0.07929665	2.0122736	0.0
SRR2225464	0.0	0.0069867074	0.0	0.79966295	0.0	0.0	0.0	0.0	0.0	0.0	0.60908586	0.0	0.79080784	1.8283696	0.0	0.078180075	0.0	0.0	1.2046112	1.5350523	0.16242167	0.0	0.0	0.0	0.3966801	0.0	1.8112144	0.14696123	2.1759439	0.0
SRR2225465	0.0	0.041478187	0.0	0.7939534	0.0	0.0	0.0	0.0	0.0	0.0	0.6412197	0.06859398	0.8032869	1.8144457	0.0	0.05458477	0.0	0.0	1.2442641	1.5390406	0.19859555	0.0	0.0	0.0	0.42573255	0.03419608	1.8544761	0.084743574	2.0997322	0.0
SRR2225466	0.0	0.0	0.0	0.81187254	0.0	0.0	0.0	0.0	0.0	0.0	0.6085863	0.025572777	0.8111578	1.877042	0.0	0.057192296	0.0	0.0	1.27391	1.6497939	0.16013971	0.0	0.0	0.0	0.40219995	0.0	1.8528961	0.09870526	2.195697	0.0
SRR1296543	0.0	0.0	0.0	1.9291339	0.0	0.0	0.0	0.0	0.446985	0.065481335	0.0	0.48224956	0.3753306	0.9921689	0.0	0.0	0.0	0.0	0.3662903	1.2113854	2.0105422	1.4729966	0.0	0.0	1.8534132	0.59140235	0.0	0.0	0.017567903	0.0
SRR1296544	0.0	0.36055925	0.0	1.6811281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38340536	1.7314594	0.0	0.0	0.0	0.0	0.0	0.76702565	1.5135444	1.0503075	0.0	0.0	1.8526412	0.0	0.60544693	0.0	0.9131359	0.0
SRR633901	0.0	0.057409316	0.0	1.7373805	0.0	0.064956576	0.0	0.0	0.0	0.0	0.0	0.0	0.09662801	1.3849989	0.0	0.0	0.0	0.0	0.0	0.54665256	1.2853644	1.2535882	0.0	0.0	1.7712098	0.0	0.56428844	0.0	0.3356377	0.0
SRR633902	0.0	0.2748715	0.0	1.7083353	0.0	0.08507785	0.0	0.0	0.0	0.0	0.0	0.0	0.1752949	1.6791177	0.0	0.0	0.0	0.0	0.0	0.21701974	1.2631569	1.056407	0.0	0.0	1.849018	0.0	0.7485496	0.0	0.52079594	0.0
SRR649759	0.0	0.21645634	0.0	1.7031662	0.0	0.047337085	0.0	0.0	0.0	0.0	0.0	0.0	0.24784517	1.6071712	0.0	0.0	0.0	0.0	0.0	0.28293663	1.2907544	1.1380054	0.0	0.0	1.8358195	0.0	0.73585105	0.0	0.37356973	0.0
SRR649760	0.0	0.29878747	0.0	1.6779569	0.0	0.0699414	0.0	0.0	0.0	0.0	0.0	0.0	0.27757126	1.7198334	0.0	0.0	0.0	0.0	0.0	0.109080076	1.2482365	1.022118	0.0	0.0	1.8337502	0.0	0.8134148	0.0	0.49924356	0.0
ERR522180	0.21358083	0.8977011	0.012423836	0.0	0.51613206	0.0	0.28137884	0.18686922	0.0	0.0	0.90599096	0.97717464	0.015900671	0.0	0.0	1.3539274	0.3840134	0.9355768	1.9326828	0.0	0.0	0.0	0.5467574	0.7994995	0.0	1.3627095	0.25683	1.3308905	0.0	0.16666093
ERR522183	0.047623545	1.0688577	0.0	0.0	0.43687314	0.0	0.49029186	0.2705195	0.0	0.0	0.16867086	0.47762418	0.0	0.0	0.0	1.9706656	0.61061066	1.4772482	1.9457209	0.17759234	0.0	0.0	0.68631166	1.3723059	0.0	1.914715	0.0	1.5858834	0.0	0.15630963
ERR522171	0.0	1.1903466	0.0	0.0	0.3308794	0.0	0.21056724	0.046835672	0.0	0.0	0.43508515	0.43753392	0.0	0.0	0.0	1.5903366	0.32588518	1.2194519	2.0225487	0.1996119	0.0	0.0	0.6414029	1.0652072	0.0	1.8737537	0.0007198304	1.5353789	0.026010454	0.0
ERR522179	0.0	1.1866338	0.0	0.0	0.35047218	0.0	0.20430766	0.07074548	0.0	0.0	0.35842735	0.5379815	0.0	0.0	0.0	1.644401	0.32877934	1.2263074	2.013928	0.20770788	0.0	0.0	0.5571839	1.0878979	0.0	1.814227	0.0023038536	1.4207608	0.04731919	0.0
ERR522172	0.14795868	0.944638	0.020351067	0.0	0.45987606	0.0	0.6050203	0.34225857	0.0	0.0	0.0051116645	0.3968011	0.0	0.0	0.0	2.028296	0.6930159	1.5156621	1.7862946	0.30119234	0.0	0.0	0.6931582	1.4626138	0.0	1.8710842	0.0	1.4977891	0.0	0.25734276
ERR522175	0.0	0.99928933	0.0	0.0	0.4128183	0.0	0.41933396	0.15266943	0.0	0.0	0.37316376	0.48464814	0.0	0.0	0.0	1.7620414	0.50354046	1.4262921	2.1471505	0.20642453	0.0	0.0	0.74239147	1.1347647	0.0	1.8670335	0.0	1.5110899	0.0	0.057077862
ERR522169	0.075489774	0.75112414	0.0	0.0	0.3517779	0.0	0.3881058	0.06902245	0.0	0.0	0.47514474	0.5978658	0.0	0.0	0.0	1.4513869	0.33060753	1.1210355	2.0142612	0.23501003	0.0	0.0	0.63686913	0.9992242	0.0	1.8841056	0.0	1.4462683	0.05979152	0.06401811
ERR522181	0.19071005	1.0127616	0.17125332	0.0	0.64903414	0.05248107	0.571061	0.46528503	0.0	0.0	0.5016854	0.78028536	0.0	0.0	0.0	1.8118911	0.73466146	1.3020749	1.7155597	0.0	0.0	0.0	0.6534061	1.0748384	0.0	1.2159846	0.0	1.164252	0.0	0.36265504
ERR522176	0.19143076	0.75946265	0.030302234	0.0	0.42501682	0.0	0.56161016	0.2881641	0.0	0.0	0.0	0.49478984	0.0	0.0	0.0	2.0079875	0.60406977	1.4702635	1.8102561	0.4011246	0.0	0.0	0.631426	1.4483124	0.0	1.8978835	0.0	1.3948716	0.0	0.23569271
ERR522174	0.0	0.6999868	0.0	0.0	0.2747534	0.0	0.31117886	0.09043118	0.0	0.0	0.09612903	0.7045635	0.0	0.0	0.0	1.7452215	0.34010506	1.306962	2.0459151	0.38478702	0.0	0.0	0.55465233	1.2367845	0.0	1.9516131	0.0	1.3943286	0.0	0.0
ERR522170	0.0	0.8045564	0.0	0.0	0.32752255	0.0	0.35892022	0.07276276	0.0	0.0	0.2921734	0.6431115	0.0	0.0	0.0	1.7957809	0.39942396	1.3658903	2.2384095	0.30822343	0.0	0.0	0.6024544	1.1498984	0.0	1.9970137	0.0	1.485359	0.0	0.0
ERR522185	0.017048247	0.805974	0.0	0.0	0.2915452	0.0	0.3281268	0.08504872	0.0	0.0	0.07044256	0.54225945	0.0	0.0	0.0	1.766669	0.35666734	1.2725313	1.9641721	0.41556126	0.0	0.0	0.5392756	1.2683539	0.0	2.0825548	0.0	1.4399526	0.0	0.0087956
ERR522178	0.15413675	0.79132634	0.03962159	0.0	0.44211483	0.0	0.39247802	0.22675483	0.0	0.0	0.2741402	0.98969984	0.0	0.0	0.0	1.9303746	0.51837784	1.3310997	2.0880322	0.07281494	0.0	0.0	0.4366936	1.2352077	0.0	1.8050351	0.0	1.2946551	0.0	0.14080632
ERR522184	0.18539788	0.92156935	0.07073765	0.0	0.4982242	0.0	0.70426995	0.40413994	0.0	0.0	0.0	0.20885023	0.0	0.0	0.0	1.8980385	0.74296236	1.5024664	1.5868568	0.35644126	0.0	0.0	0.8101092	1.4000084	0.0	1.6843631	0.0	1.3692017	0.0	0.33874974
ERR522186	0.18334322	0.86891246	0.050058007	0.0	0.48125312	0.0	0.6412404	0.34182552	0.0	0.0	0.013861269	0.26561412	0.0	0.0	0.0	1.8535787	0.6499035	1.4404662	1.639919	0.36455113	0.0	0.0	0.79016745	1.3357636	0.0	1.673351	0.0	1.363557	0.0	0.30010876
ERR522173	0.016752303	0.9867871	0.0	0.0	0.34976134	0.0	0.43427637	0.19396132	0.0	0.0	0.091053545	0.44177765	0.0	0.0	0.0	1.8962789	0.5170871	1.3832026	1.9461063	0.32999736	0.0	0.0	0.6236485	1.3744261	0.0	2.0509467	0.0	1.5611974	0.0	0.0899539
ERR522177	0.0	0.9433746	0.0	0.0	0.26797	0.0	0.24511746	0.0582554	0.0	0.0	0.27447525	0.65712553	0.0	0.0	0.0	1.7863584	0.36494488	1.3114789	2.1882927	0.26088804	0.0	0.0	0.5480963	1.2468697	0.0	2.1196628	0.0	1.5948266	0.0	0.0
ERR522182	0.13205083	0.9022146	0.021106604	0.0	0.48820773	0.0	0.61746097	0.36037725	0.0	0.0	0.056994528	0.50035864	0.0	0.0	0.0	1.9626303	0.6343241	1.4524488	1.7202317	0.2287069	0.0	0.0	0.68977386	1.3493907	0.0	1.6132443	0.0	1.3117124	0.0	0.25316095
